/home/rgundaka/miniconda3/envs/rishig/lib/python3.6/site-packages/torch/functional.py:445: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2157.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram (use `wandb login --relogin` to force relogin)
loading data
loaded data
wandb: wandb version 0.12.17 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.10
wandb: Syncing run fluent-plasma-74
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO/runs/ulefwnvo
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/PINO/CPINO/experiments/Darcy_pino/wandb/run-20220531_135432-ulefwnvo
wandb: Run `wandb offline` to turn off syncing.


  0% 0/300 [00:00<?, ?it/s]
Epoch: 0, train loss: 0.89502, f_loss: 0.89502, data loss: 0.86100:   0% 0/300 [00:02<?, ?it/s]
Epoch: 0, train loss: 0.89502, f_loss: 0.89502, data loss: 0.86100:   0% 1/300 [00:02<14:04,  2.82s/it]
Epoch: 1, train loss: 0.71807, f_loss: 0.71807, data loss: 0.68452:   0% 1/300 [00:05<14:04,  2.82s/it]
Epoch: 1, train loss: 0.71807, f_loss: 0.71807, data loss: 0.68452:   1% 2/300 [00:05<13:22,  2.69s/it]
Epoch: 2, train loss: 0.61164, f_loss: 0.61164, data loss: 0.53396:   1% 2/300 [00:07<13:22,  2.69s/it]
Epoch: 2, train loss: 0.61164, f_loss: 0.61164, data loss: 0.53396:   1% 3/300 [00:07<12:55,  2.61s/it]
Epoch: 3, train loss: 0.54996, f_loss: 0.54996, data loss: 0.44046:   1% 3/300 [00:10<12:55,  2.61s/it]
Epoch: 3, train loss: 0.54996, f_loss: 0.54996, data loss: 0.44046:   1% 4/300 [00:10<12:34,  2.55s/it]
Epoch: 4, train loss: 0.50265, f_loss: 0.50265, data loss: 0.37378:   1% 4/300 [00:12<12:34,  2.55s/it]
Epoch: 4, train loss: 0.50265, f_loss: 0.50265, data loss: 0.37378:   2% 5/300 [00:12<12:22,  2.52s/it]
Epoch: 5, train loss: 0.46298, f_loss: 0.46298, data loss: 0.32030:   2% 5/300 [00:15<12:22,  2.52s/it]
Epoch: 5, train loss: 0.46298, f_loss: 0.46298, data loss: 0.32030:   2% 6/300 [00:15<12:13,  2.49s/it]
Epoch: 6, train loss: 0.43489, f_loss: 0.43489, data loss: 0.28378:   2% 6/300 [00:17<12:13,  2.49s/it]
Epoch: 6, train loss: 0.43489, f_loss: 0.43489, data loss: 0.28378:   2% 7/300 [00:17<12:06,  2.48s/it]
Epoch: 7, train loss: 0.40912, f_loss: 0.40912, data loss: 0.25340:   2% 7/300 [00:19<12:06,  2.48s/it]
Equation error: 0.31028, test l2 error: 0.012828993611037731:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.69563, test l2 error: 0.014017353765666485:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.33422, test l2 error: 0.013440215960144997:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.37840, test l2 error: 0.014410405419766903:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.39715, test l2 error: 0.009831121191382408:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.57512, test l2 error: 0.015061598271131516:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.41075, test l2 error: 0.012954344041645527:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.50767, test l2 error: 0.013580645434558392:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.57371, test l2 error: 0.009816464968025684:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.41947, test l2 error: 0.011536302044987679:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.76909, test l2 error: 0.026761891320347786:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.38261, test l2 error: 0.012067612260580063:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.34320, test l2 error: 0.014637774787843227:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.43372, test l2 error: 0.012918910011649132:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.52556, test l2 error: 0.018909605219960213:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.62024, test l2 error: 0.026910249143838882:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.29984, test l2 error: 0.01072984840720892:  77% 386/500 [00:01<00:00, 226.97it/s] 
Equation error: 0.46664, test l2 error: 0.010580704547464848:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.40753, test l2 error: 0.014759205281734467:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.30090, test l2 error: 0.010696050710976124:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.47996, test l2 error: 0.014485918916761875:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.47996, test l2 error: 0.014485918916761875:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.63319, test l2 error: 0.027854900807142258:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.34982, test l2 error: 0.009833276271820068:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.40600, test l2 error: 0.011959072202444077:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.77459, test l2 error: 0.017316805198788643:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.37040, test l2 error: 0.010281344875693321:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.51368, test l2 error: 0.011417729780077934:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.44467, test l2 error: 0.022336140275001526:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.50277, test l2 error: 0.010052701458334923:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.53018, test l2 error: 0.012372060678899288:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.51991, test l2 error: 0.012354865670204163:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.39527, test l2 error: 0.012611009180545807:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.42179, test l2 error: 0.013941818848252296:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.21789, test l2 error: 0.008188956417143345:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.52999, test l2 error: 0.019608037546277046:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.24444, test l2 error: 0.008766482584178448:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.80321, test l2 error: 0.013737854547798634:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.36084, test l2 error: 0.009213214740157127:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.23800, test l2 error: 0.00968858040869236:  82% 410/500 [00:01<00:00, 227.34it/s] 
Equation error: 0.41041, test l2 error: 0.012233186513185501:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.33325, test l2 error: 0.0089045949280262:  82% 410/500 [00:01<00:00, 227.34it/s]  
Equation error: 0.38733, test l2 error: 0.009183106943964958:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.63382, test l2 error: 0.021224193274974823:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.41811, test l2 error: 0.014795773662626743:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.27831, test l2 error: 0.010343783535063267:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.42301, test l2 error: 0.008983668871223927:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.47391, test l2 error: 0.012424303218722343:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.36586, test l2 error: 0.016662072390317917:  82% 410/500 [00:01<00:00, 227.34it/s]
Equation error: 0.36586, test l2 error: 0.016662072390317917:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.29999, test l2 error: 0.010714663192629814:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.47824, test l2 error: 0.012010723352432251:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.47357, test l2 error: 0.011403637938201427:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.20903, test l2 error: 0.008504064753651619:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.57749, test l2 error: 0.012610786594450474:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.40107, test l2 error: 0.012995615601539612:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.68362, test l2 error: 0.01659661903977394:  87% 437/500 [00:01<00:00, 230.22it/s] 
Equation error: 0.89065, test l2 error: 0.01678730547428131:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.28899, test l2 error: 0.01246111374348402:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.30871, test l2 error: 0.010119916871190071:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.84817, test l2 error: 0.018773948773741722:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.67742, test l2 error: 0.012147905305027962:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.23750, test l2 error: 0.014763759449124336:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.68497, test l2 error: 0.022578440606594086:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.19243, test l2 error: 0.01038677804172039:  87% 437/500 [00:01<00:00, 230.22it/s] 
Equation error: 0.23397, test l2 error: 0.008363939821720123:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.45550, test l2 error: 0.010964743793010712:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.35405, test l2 error: 0.023021060973405838:  87% 437/500 [00:01<00:00, 230.22it/s]
Equation error: 0.40695, test l2 error: 0.01578366570174694:  87% 437/500 [00:02<00:00, 230.22it/s] 
Equation error: 0.61400, test l2 error: 0.015535411424934864:  87% 437/500 [00:02<00:00, 230.22it/s]
Equation error: 0.47349, test l2 error: 0.016963552683591843:  87% 437/500 [00:02<00:00, 230.22it/s]
Equation error: 0.47443, test l2 error: 0.011521863751113415:  87% 437/500 [00:02<00:00, 230.22it/s]
Equation error: 0.41673, test l2 error: 0.013413622044026852:  87% 437/500 [00:02<00:00, 230.22it/s]
Equation error: 0.71490, test l2 error: 0.027263592928647995:  87% 437/500 [00:02<00:00, 230.22it/s]
Equation error: 0.66532, test l2 error: 0.01298425905406475:  87% 437/500 [00:02<00:00, 230.22it/s] 
Equation error: 0.66532, test l2 error: 0.01298425905406475:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.43279, test l2 error: 0.009314053691923618:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.31020, test l2 error: 0.007347052451223135:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.78535, test l2 error: 0.02365739271044731:  92% 462/500 [00:02<00:00, 231.69it/s] 
Equation error: 0.31052, test l2 error: 0.011687131598591805:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.41631, test l2 error: 0.01512413565069437:  92% 462/500 [00:02<00:00, 231.69it/s] 
Equation error: 0.75447, test l2 error: 0.01803954690694809:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.23827, test l2 error: 0.01332941371947527:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.39242, test l2 error: 0.010648010298609734:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.29336, test l2 error: 0.014283309690654278:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.28121, test l2 error: 0.018848681822419167:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.44401, test l2 error: 0.011352930217981339:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.52238, test l2 error: 0.012385314330458641:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.37089, test l2 error: 0.010581656359136105:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.58421, test l2 error: 0.013996466994285583:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.32047, test l2 error: 0.01052701473236084:  92% 462/500 [00:02<00:00, 231.69it/s] 
Equation error: 0.45435, test l2 error: 0.011169951409101486:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.47526, test l2 error: 0.010635138489305973:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.35217, test l2 error: 0.009149436838924885:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.71796, test l2 error: 0.018556151539087296:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.61082, test l2 error: 0.016107123345136642:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.34799, test l2 error: 0.011126459576189518:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.53659, test l2 error: 0.015317291021347046:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.49162, test l2 error: 0.011613748036324978:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.76257, test l2 error: 0.02066931501030922:  92% 462/500 [00:02<00:00, 231.69it/s] 
Equation error: 0.22289, test l2 error: 0.009718040935695171:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.45891, test l2 error: 0.013049138709902763:  92% 462/500 [00:02<00:00, 231.69it/s]
Equation error: 0.45891, test l2 error: 0.013049138709902763:  98% 488/500 [00:02<00:00, 233.12it/s]
Equation error: 0.70341, test l2 error: 0.012200758792459965:  98% 488/500 [00:02<00:00, 233.12it/s]
Equation error: 0.50494, test l2 error: 0.021085133776068687:  98% 488/500 [00:02<00:00, 233.12it/s]
Equation error: 0.60637, test l2 error: 0.017805185168981552:  98% 488/500 [00:02<00:00, 233.12it/s]
Equation error: 0.42741, test l2 error: 0.010604945942759514:  98% 488/500 [00:02<00:00, 233.12it/s]
Equation error: 0.41757, test l2 error: 0.015607789158821106:  98% 488/500 [00:02<00:00, 233.12it/s]
Equation error: 0.41797, test l2 error: 0.012701925821602345:  98% 488/500 [00:02<00:00, 233.12it/s]
Equation error: 0.56243, test l2 error: 0.01209232211112976:  98% 488/500 [00:02<00:00, 233.12it/s] 
Equation error: 0.67100, test l2 error: 0.014907357282936573:  98% 488/500 [00:02<00:00, 233.12it/s]
Equation error: 0.82471, test l2 error: 0.015951337292790413:  98% 488/500 [00:02<00:00, 233.12it/s]
Equation error: 0.29295, test l2 error: 0.00841494556516409:  98% 488/500 [00:02<00:00, 233.12it/s] 
Equation error: 0.79445, test l2 error: 0.017185153439641:  98% 488/500 [00:02<00:00, 233.12it/s]  
Equation error: 0.70398, test l2 error: 0.03779887408018112:  98% 488/500 [00:02<00:00, 233.12it/s]
Equation error: 0.70398, test l2 error: 0.03779887408018112: 100% 500/500 [00:02<00:00, 229.48it/s]

==Averaged relative L2 error mean: 0.01508714724238962, std error: 0.00030279415788149716==

==Averaged equation error mean: 0.48167306756973266, std error: 0.007028726335161187==

wandb: Waiting for W&B process to finish, PID 11219... (success).
wandb: - 7.81MB of 7.81MB uploaded (0.00MB deduped)
wandb: \ 7.81MB of 7.81MB uploaded (0.00MB deduped)
wandb: | 7.81MB of 7.81MB uploaded (0.00MB deduped)
wandb: / 7.81MB of 7.82MB uploaded (0.00MB deduped)
wandb: - 7.81MB of 7.82MB uploaded (0.00MB deduped)
wandb: \ 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: | 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: / 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: - 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: \ 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: | 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: / 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb:                                                                                
wandb: Run history:
wandb:    mean L2 err ▁
wandb:     mean f err ▁
wandb:   std data err ▁
wandb:      std f err ▁
wandb: 
wandb: Run summary:
wandb:    mean L2 err 0.01509
wandb:     mean f err 0.48167
wandb:   std data err 0.0003
wandb:      std f err 0.00703
wandb: 
wandb: Synced 7 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Synced rare-pond-75: https://wandb.ai/rishigundakaram/CPINO/runs/27spg7xk
wandb: Find logs at: ./wandb/run-20220531_140723-27spg7xk/logs/debug.log
wandb: 

